donor_id,name,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,state,zip_code,blood_type,registration_date,is_influencer,primary_influencer_id,total_donated,avg_donation_size,donation_count,campaign_count,health_screening_count
97791bae-9f7f-457b-b8fd-f955db06c263,Julie Clark,Julie,Clark,1944-11-08,,,,,,,,,2024-06-15 10:30:00,false,,13118,504.5384615,26,3,1
97d5488f-081b-4de1-84d9-aca83df5d318,Lauren Kelly,Lauren,Kelly,2005-12-21,,,,,,,,,2024-06-15 10:30:00,false,,9917,450.7727273,22,1,2
97fb7aab-d3ee-4a52-b4d8-87cbd44d2da1,John Phelps,John,Phelps,1981-04-28,,,,,,,,,2024-06-15 10:30:00,false,,8638,411.3333333,21,3,3
98120be1-cd9f-44cd-ac21-e51b43881569,Haley Cox,Haley,Cox,1955-11-06,,,,,,,,,2024-06-15 10:30:00,true,98120be1-cd9f-44cd-ac21-e51b43881569,10961,498.2272727,22,3,2
982e344f-5a30-4708-86f3-90cdfc18858a,Mary Nguyen,Mary,Nguyen,1945-11-09,,,,,,,,,2024-06-15 10:30:00,false,,11637,484.875,24,5,2
9832a28e-deb4-4481-9ec3-9c0369107e37,Mary Mendez,Mary,Mendez,2001-12-08,,,,,,,,,2024-06-15 10:30:00,false,,12202,406.7333333,30,4,3
98847d12-abc5-4ba9-b9b1-4d153d214150,Amber Clark,Amber,Clark,1992-03-07,,,,,,,,,2024-06-15 10:30:00,true,98847d12-abc5-4ba9-b9b1-4d153d214150,15004,500.1333333,30,2,1
98c0224f-b76a-4518-ae4a-fdaf2a641dad,Paul Barron,Paul,Barron,1990-02-03,,,,,,,,,2024-06-15 10:30:00,false,,8643,508.4117647,17,1,2
98d30c9b-59c0-4434-aaa3-eb0d8ba8abce,Robert Olson,Robert,Olson,1950-01-28,,,,,,,,,2024-06-15 10:30:00,false,,17805,523.6764706,34,2,1
98dcde77-b2fa-43d6-a613-3206ed00316a,Andre Casey,Andre,Casey,1952-09-28,,,,,,,,,2024-06-15 10:30:00,true,98dcde77-b2fa-43d6-a613-3206ed00316a,8318,462.1111111,18,1,3
98fda998-a572-4252-9338-e6cc5108d6c6,John Bailey,John,Bailey,1983-10-16,,,,,,,,,2024-06-15 10:30:00,false,,1192,596,2,5,2
9907f1d6-c905-420d-9e2e-24110d7ee7ef,James Martin,James,Martin,1996-12-08,,,,,,,,,2024-06-15 10:30:00,false,,18287,537.8529412,34,1,1
9919b0a1-e0d1-48c8-8768-36e69725424d,Michael Torres,Michael,Torres,2000-06-01,,,,,,,,,2024-06-15 10:30:00,false,,8593,505.4705882,17,2,2
996c3bf5-0985-4cf2-a122-a2cddc621774,Katherine Riley,Katherine,Riley,1961-01-04,,,,,,,,,2024-06-15 10:30:00,false,,14930,466.5625,32,1,2
99a410c4-7939-45da-b36e-ddc84977d52e,Matthew Morgan,Matthew,Morgan,1987-12-19,,,,,,,,,2024-06-15 10:30:00,false,,1558,519.3333333,3,1,1
99ad5b79-acff-45ce-80e9-8aea80897c95,Christian Jenkins,Christian,Jenkins,1982-11-20,,,,,,,,,2024-06-15 10:30:00,true,99ad5b79-acff-45ce-80e9-8aea80897c95,7982,469.5294118,17,5,3
99c43c15-49d9-43d9-ac73-06b949567b10,Alfred Thomas,Alfred,Thomas,1995-07-19,,,,,,,,,2024-06-15 10:30:00,false,,8526,501.5294118,17,1,1
99ce1385-6ae1-4acc-ad15-354ff8a5d6f7,Ronald Warren,Ronald,Warren,1988-03-29,,,,,,,,,2024-06-15 10:30:00,false,,14838,449.6363636,33,3,2
99d27ff8-de63-4e35-9bc9-6b84074e871f,George Wright,George,Wright,1984-10-06,,,,,,,,,2024-06-15 10:30:00,false,,11813,536.9545455,22,5,1
99ee2f43-f622-439c-b3a9-b17c87832c15,Sheri Roth,Sheri,Roth,1947-01-06,,,,,,,,,2024-06-15 10:30:00,false,,10934,497,22,3,1
9a2b2709-5da9-4e4d-95f3-7d4ae9c729bf,Katherine Reid,Katherine,Reid,1998-09-22,,,,,,,,,2024-06-15 10:30:00,false,,15962,550.4137931,29,4,1
9a5577f0-1787-4235-9bda-d270b061212e,Amber Bowen,Amber,Bowen,2007-04-25,,,,,,,,,2024-06-15 10:30:00,false,,17838,509.6571429,35,4,3
9abdd8c2-1764-49c1-afe1-f574293840fe,Mary Smith,Mary,Smith,1949-04-17,,,,,,,,,2024-06-15 10:30:00,false,,13777,459.2333333,30,3,1
9ae9534e-9c07-4539-891c-bfcce7d4ff3b,Savannah Arnold,Savannah,Arnold,1960-06-16,,,,,,,,,2024-06-15 10:30:00,false,,10808,469.9130435,23,2,3
9af08dc3-4067-404b-b4a0-a3e4ea418922,Kathryn Jackson,Kathryn,Jackson,1963-11-16,,,,,,,,,2024-06-15 10:30:00,false,,11442,476.75,24,4,1
9b016ead-f52c-4b53-bc93-f3bef9b2b10c,Tracey Hernandez,Tracey,Hernandez,1956-11-16,,,,,,,,,2024-06-15 10:30:00,false,,18360,524.5714286,35,1,1
9b4ebbe7-8143-4f3d-845a-7bed1128ea19,Paula Chandler,Paula,Chandler,1970-11-18,,,,,,,,,2024-06-15 10:30:00,true,9b4ebbe7-8143-4f3d-845a-7bed1128ea19,8348,463.7777778,18,5,2
9b7713f5-2197-4b99-9e14-56d8904377d5,Michele Hodge,Michele,Hodge,1987-05-02,,,,,,,,,2024-06-15 10:30:00,true,9b7713f5-2197-4b99-9e14-56d8904377d5,11462,440.8461538,26,3,3
9b8588d7-4185-4a9c-82db-7ffe59cf08f8,Juan Walker,Juan,Walker,2005-02-21,,,,,,,,,2024-06-15 10:30:00,false,,11782,436.3703704,27,5,1
9bba45f3-78cd-45bb-b413-66e6cbbb716f,Alicia Ballard,Alicia,Ballard,1964-07-30,,,,,,,,,2024-06-15 10:30:00,false,,11582,503.5652174,23,5,3
9c1eef1a-cb8e-45b0-b418-c57f0240b7e5,Michelle Washington,Michelle,Washington,1972-10-10,,,,,,,,,2024-06-15 10:30:00,true,9c1eef1a-cb8e-45b0-b418-c57f0240b7e5,6525,435,15,2,2
9c603463-f941-4ba5-89ad-0b120fbe2a07,David Manning,David,Manning,1981-11-07,,,,,,,,,2024-06-15 10:30:00,false,,9023,451.15,20,5,1
9c725bba-b698-4cd0-82b0-e7380d9e7759,Kimberly Vazquez,Kimberly,Vazquez,1964-08-06,,,,,,,,,2024-06-15 10:30:00,false,,8133,406.65,20,3,3
9c8cea12-bf89-4927-8f7e-499e48cec2a5,Mercedes Davies,Mercedes,Davies,1973-08-31,,,,,,,,,2024-06-15 10:30:00,false,,6340,422.6666667,15,2,2
9c902b10-3893-42ae-89b4-da4bc5d96a6e,Billy Rubio,Billy,Rubio,2006-08-09,,,,,,,,,2024-06-15 10:30:00,false,,16782,493.5882353,34,4,2
9cac4a37-d8b0-458b-8aad-b2598385d3e3,Leslie Molina,Leslie,Molina,1946-04-28,,,,,,,,,2024-06-15 10:30:00,false,,16044,501.375,32,2,2
9cbc078e-ce91-43eb-bd13-c0cdced2c8df,Jonathan Davidson,Jonathan,Davidson,1983-01-09,,,,,,,,,2024-06-15 10:30:00,true,9cbc078e-ce91-43eb-bd13-c0cdced2c8df,8123,477.8235294,17,5,1
9ce67277-b21d-46db-851e-9b510b9e30e0,Pamela Maxwell,Pamela,Maxwell,2001-07-06,,,,,,,,,2024-06-15 10:30:00,false,,10457,454.6521739,23,3,3
9cf3ed5b-f19a-48c1-b660-4a26f38ed72e,Carla Coleman,Carla,Coleman,1979-07-27,,,,,,,,,2024-06-15 10:30:00,true,9cf3ed5b-f19a-48c1-b660-4a26f38ed72e,13475,421.09375,32,4,2
9cf9d538-54e2-41f4-9b24-eedd8a8e47a8,Kara Scott,Kara,Scott,1966-01-16,,,,,,,,,2024-06-15 10:30:00,false,,14774,492.4666667,30,5,1
9d167ecc-900a-41b2-9dd5-1983f09ed4e2,Carlos Lane,Carlos,Lane,1964-11-26,,,,,,,,,2024-06-15 10:30:00,false,,14621,471.6451613,31,5,1
9d1a3c93-dfae-4123-b989-8c3ac0e3ecc3,Zachary Hoffman,Zachary,Hoffman,2004-12-04,,,,,,,,,2024-06-15 10:30:00,false,,8778,438.9,20,1,3
9d2b111e-d1d1-4c25-9982-b9dea49a7382,James Phillips,James,Phillips,1969-08-01,,,,,,,,,2024-06-15 10:30:00,false,,12644,505.76,25,5,1
9d538e95-f695-476f-9ab0-87aebbb5d6fb,Stacy Fisher,Stacy,Fisher,1952-12-04,,,,,,,,,2024-06-15 10:30:00,true,9d538e95-f695-476f-9ab0-87aebbb5d6fb,12943,517.72,25,2,3
9d54b98c-14e9-4117-8fc9-869d845a4fce,Laura Spence,Laura,Spence,1962-12-22,,,,,,,,,2024-06-15 10:30:00,false,,11280,470,24,2,3
9d804c3d-a4a4-4dea-940f-60c0d7b74419,John Sullivan,John,Sullivan,1960-10-15,,,,,,,,,2024-06-15 10:30:00,true,9d804c3d-a4a4-4dea-940f-60c0d7b74419,15043,442.4411765,34,1,1
9d9befad-6412-49c3-89d1-c0770bc27800,Patrick Kramer,Patrick,Kramer,2003-10-25,,,,,,,,,2024-06-15 10:30:00,true,9d9befad-6412-49c3-89d1-c0770bc27800,13360,513.8461538,26,1,3
9dc2282b-b259-4048-a57a-84a2c88fe46e,Curtis Walker,Curtis,Walker,1947-10-20,,,,,,,,,2024-06-15 10:30:00,true,9dc2282b-b259-4048-a57a-84a2c88fe46e,11224,488,23,4,3
9de59691-a109-4460-8031-4b1e94babc89,Michael Thompson,Michael,Thompson,1955-06-15,,,,,,,,,2024-06-15 10:30:00,false,,8668,456.2105263,19,5,2
9df5dd63-3be7-4712-a8f4-5e8fa62c06e5,John Webb,John,Webb,1990-06-06,,,,,,,,,2024-06-15 10:30:00,false,,1277,638.5,2,5,2
9df7a516-9b54-4461-9fb7-376f251c1cf3,Jerry Luna,Jerry,Luna,1950-11-27,,,,,,,,,2024-06-15 10:30:00,false,,10814,450.5833333,24,5,3
9e133745-17ed-4482-86d7-215c1818413a,Peggy Reese,Peggy,Reese,1965-11-05,,,,,,,,,2024-06-15 10:30:00,false,,10923,546.15,20,5,2
9e1bc5ba-c19c-4e80-bc29-97cb6ba09d4a,Gregory Glass,Gregory,Glass,1960-05-12,,,,,,,,,2024-06-15 10:30:00,true,9e1bc5ba-c19c-4e80-bc29-97cb6ba09d4a,10895,518.8095238,21,5,1
9e313f83-24e9-4d1d-b375-c1c96dea1b8a,William Freeman,William,Freeman,1994-05-25,,,,,,,,,2024-06-15 10:30:00,true,9e313f83-24e9-4d1d-b375-c1c96dea1b8a,7653,450.1764706,17,3,2
9e728378-f32e-4e1b-a56e-c5104d8417f7,Joshua Perez,Joshua,Perez,1989-08-14,,,,,,,,,2024-06-15 10:30:00,false,,7459,497.2666667,15,1,1
9ea0f0cc-c8fa-4c20-b8b0-b5a0d5d33d72,Michael Robinson,Michael,Robinson,1956-05-21,,,,,,,,,2024-06-15 10:30:00,false,,1745,581.6666667,3,5,1
9eb9950a-0bfd-4ea6-a60a-4cb469c044bd,Jennifer Sanchez,Jennifer,Sanchez,1958-10-09,,,,,,,,,2024-06-15 10:30:00,false,,6951,434.4375,16,2,2
9ec5700f-941d-450f-90a0-f38a5ec11d19,Andrew Richardson,Andrew,Richardson,1965-02-14,,,,,,,,,2024-06-15 10:30:00,true,9ec5700f-941d-450f-90a0-f38a5ec11d19,9364,520.2222222,18,5,1
9eee1da5-4797-4384-8af0-6968d001e995,Margaret Hughes,Margaret,Hughes,1977-12-21,,,,,,,,,2024-06-15 10:30:00,true,9eee1da5-4797-4384-8af0-6968d001e995,14650,443.9393939,33,4,1
9f2df0b4-dce0-46e8-b77b-96403206cac6,Kelly Abbott,Kelly,Abbott,1950-10-12,,,,,,,,,2024-06-15 10:30:00,false,,478,239,2,5,2
9f36f66d-dad0-4f0c-bc47-646917720a2d,Brandon Mills,Brandon,Mills,1945-05-28,,,,,,,,,2024-06-15 10:30:00,false,,8400,494.1176471,17,5,1
9f3d65b1-49e0-46b2-8a99-57137de7775d,Juan Yoder,Juan,Yoder,1993-11-15,,,,,,,,,2024-06-15 10:30:00,false,,8906,494.7777778,18,5,1
9f5e6180-2877-4c37-b062-79819fbd3fe8,Rebecca Mack,Rebecca,Mack,1989-06-19,,,,,,,,,2024-06-15 10:30:00,true,9f5e6180-2877-4c37-b062-79819fbd3fe8,10209,486.1428571,21,2,1
9f6f6be5-f551-4684-91be-734298b74cf1,Timothy Ruiz,Timothy,Ruiz,1968-03-31,,,,,,,,,2024-06-15 10:30:00,false,,12887,429.5666667,30,2,3
9fb589c8-d65f-488e-b33e-428e969b6cd6,Rachel Park,Rachel,Park,2001-05-19,,,,,,,,,2024-06-15 10:30:00,true,9fb589c8-d65f-488e-b33e-428e969b6cd6,13992,466.4,30,2,2
9fb66deb-131e-4a50-92ec-7800774efade,William Cordova,William,Cordova,1977-10-10,,,,,,,,,2024-06-15 10:30:00,false,,11663,466.52,25,2,1
9fc6b3f9-0089-4d57-9f50-90407f10ec84,Jennifer Humphrey,Jennifer,Humphrey,2001-02-08,,,,,,,,,2024-06-15 10:30:00,true,9fc6b3f9-0089-4d57-9f50-90407f10ec84,13404,478.7142857,28,3,2
9fcc6925-2f88-4f02-858b-efc0744c183a,Kayla Perez,Kayla,Perez,1958-04-15,,,,,,,,,2024-06-15 10:30:00,false,,11284,490.6086957,23,3,2
9fdf23e8-f053-4b67-a8e2-808673733e4d,William Schaefer,William,Schaefer,1974-03-31,,,,,,,,,2024-06-15 10:30:00,false,,8047,473.3529412,17,1,2
9fe54c1c-2904-4f31-9ad6-f24c2e1bb1f5,Christopher Castaneda,Christopher,Castaneda,1973-07-21,,,,,,,,,2024-06-15 10:30:00,false,,15111,487.4516129,31,2,3
a01529a2-8a11-4e3d-9a28-f3d6a5708d5a,Kenneth Ford,Kenneth,Ford,1949-03-12,,,,,,,,,2024-06-15 10:30:00,true,a01529a2-8a11-4e3d-9a28-f3d6a5708d5a,11277,433.7307692,26,2,2
a04748ac-7581-436f-9f83-74e49b93ee6b,Denise Gallegos,Denise,Gallegos,1971-01-13,,,,,,,,,2024-06-15 10:30:00,false,,10804,469.7391304,23,4,2
a0a22061-b48a-4383-83f4-540792c88a60,Courtney Smith,Courtney,Smith,1951-06-04,,,,,,,,,2024-06-15 10:30:00,true,a0a22061-b48a-4383-83f4-540792c88a60,16789,524.65625,32,1,3
a0b1b591-af24-4c30-8cdd-1e31ce22962c,Amy Rhodes,Amy,Rhodes,1954-12-18,,,,,,,,,2024-06-15 10:30:00,true,a0b1b591-af24-4c30-8cdd-1e31ce22962c,9649,419.5217391,23,2,1
a0bb9600-8861-41ed-a92b-c5e83d88e1ab,Mark Hall,Mark,Hall,2007-03-18,,,,,,,,,2024-06-15 10:30:00,false,,10142,405.68,25,1,2
a0f55c8a-8e41-48aa-96e2-33ff64a5c9b3,William Kim,William,Kim,1961-11-28,,,,,,,,,2024-06-15 10:30:00,false,,12084,483.36,25,3,3
a0ff68a0-8779-4009-b8a0-30c95cc1b347,Melissa Ray,Melissa,Ray,1991-01-24,,,,,,,,,2024-06-15 10:30:00,false,,10954,476.2608696,23,2,3
a111d6f0-7c90-4bc0-9755-8175281868de,Laura Case,Laura,Case,1987-04-25,,,,,,,,,2024-06-15 10:30:00,false,,13086,545.25,24,4,1
a11df6fd-7804-4c93-a133-245c99cacdf2,Christopher Compton,Christopher,Compton,1993-12-20,,,,,,,,,2024-06-15 10:30:00,false,,16108,488.1212121,33,1,2
a122f941-ba43-40a5-a1fe-28bb00938fc5,Ryan Carter,Ryan,Carter,1985-03-24,,,,,,,,,2024-06-15 10:30:00,false,,8928,425.1428571,21,4,2
a129aee6-965b-468f-9f85-920f5a1dfd5b,Timothy Roberts,Timothy,Roberts,1949-05-01,,,,,,,,,2024-06-15 10:30:00,false,,13910,434.6875,32,1,3
a1324167-56ea-41a4-9a19-053bdb057d12,William Lester,William,Lester,1961-07-01,,,,,,,,,2024-06-15 10:30:00,false,,14436,451.125,32,2,2
a1529a87-ba1f-4dd1-b2e9-68bf2e0f2c2c,Stephanie Lane,Stephanie,Lane,1953-01-21,,,,,,,,,2024-06-15 10:30:00,false,,10158,507.9,20,1,1
a1782b4f-cc13-4728-8271-b82e444c4c5f,John Stewart,John,Stewart,1954-04-11,,,,,,,,,2024-06-15 10:30:00,false,,10624,531.2,20,3,3
a17ef7bc-5a00-4c01-be28-613b90a5e81d,Stephen Martin,Stephen,Martin,1981-09-07,,,,,,,,,2024-06-15 10:30:00,false,,13879,447.7096774,31,4,1
a19e7679-db28-49b6-b11f-44fd4c9b6e81,James Yates,James,Yates,1972-06-30,,,,,,,,,2024-06-15 10:30:00,false,,8814,550.875,16,5,3
a1cae212-a29d-40f2-a6df-7e7882151a95,Christopher Bautista,Christopher,Bautista,1970-12-17,,,,,,,,,2024-06-15 10:30:00,true,a1cae212-a29d-40f2-a6df-7e7882151a95,11554,462.16,25,5,1
a1ec5cf6-d265-41b3-a4d6-13a49c0a8f51,Michael Martinez,Michael,Martinez,1977-11-24,,,,,,,,,2024-06-15 10:30:00,false,,8957,497.6111111,18,5,2
a21c033b-1c6b-44bd-b9ad-95727a188fb4,Tony Bradley,Tony,Bradley,2000-12-13,,,,,,,,,2024-06-15 10:30:00,false,,8334,490.2352941,17,2,1
a21eb0d3-a335-424b-921d-923691545039,Molly Navarro,Molly,Navarro,2007-08-13,,,,,,,,,2024-06-15 10:30:00,false,,9994,499.7,20,1,1
a27350bc-8d58-4db6-bbf8-0da334d51c42,Robert Barry,Robert,Barry,1967-05-21,,,,,,,,,2024-06-15 10:30:00,false,,10873,517.7619048,21,4,2
a27f0096-a6ec-4db7-a0b6-231e95621a95,Jason Martin,Jason,Martin,1955-07-06,,,,,,,,,2024-06-15 10:30:00,true,a27f0096-a6ec-4db7-a0b6-231e95621a95,9670,483.5,20,1,1
a2cb0ec0-3202-43db-b2fe-88bff67ceefb,Nancy Peck,Nancy,Peck,1976-12-31,,,,,,,,,2024-06-15 10:30:00,false,,8040,472.9411765,17,1,1
a2ef46c9-4984-42d6-a223-e3134606fb57,Jason Lee,Jason,Lee,1987-01-14,,,,,,,,,2024-06-15 10:30:00,false,,6749,397,17,1,2
a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,Patricia Johnson,Patricia,Johnson,1982-08-28,,,,,,,,,2024-06-15 10:30:00,true,a310ee6a-1f7a-4d8a-b2bc-e266c9e14e7e,773,386.5,2,4,1
a31b931d-5357-421e-8c7a-421ecb00cf6f,Danielle Walton,Danielle,Walton,1992-04-16,,,,,,,,,2024-06-15 10:30:00,false,,7262,453.875,16,2,3
a3269770-94c7-40e7-bd0b-9086cabbf163,Alexander Hammond,Alexander,Hammond,1952-09-13,,,,,,,,,2024-06-15 10:30:00,false,,10897,495.3181818,22,1,2
a33a4941-cb8c-4b0c-93ee-08ed95ce6693,Kelsey Thomas,Kelsey,Thomas,2000-03-01,,,,,,,,,2024-06-15 10:30:00,false,,8402,466.7777778,18,3,3
a3522b5b-5b7f-4f7a-98a5-740c83b8acef,David Brown,David,Brown,1959-06-01,,,,,,,,,2024-06-15 10:30:00,false,,11308,471.1666667,24,2,2
a367cb43-42f5-4655-995f-681bb6eb55e9,David Wilson,David,Wilson,1951-09-22,,,,,,,,,2024-06-15 10:30:00,false,,13253,441.7666667,30,3,2
a3d6bbd3-14a9-4be5-b677-a015ecb68e84,Linda Moore,Linda,Moore,2004-04-04,,,,,,,,,2024-06-15 10:30:00,false,,9391,469.55,20,1,2
a3d97332-f6ca-4aa1-a023-118bb35e74ff,Gabriel Schaefer,Gabriel,Schaefer,1947-11-17,,,,,,,,,2024-06-15 10:30:00,false,,15890,481.5151515,33,2,1
a3e86fef-69e6-498b-b035-2ba04d12537e,Scott Morris,Scott,Morris,1957-11-21,,,,,,,,,2024-06-15 10:30:00,true,a3e86fef-69e6-498b-b035-2ba04d12537e,14993,483.6451613,31,5,1
a4049c9c-5d45-458e-ba64-c75631f4baec,Lori Gregory,Lori,Gregory,1975-11-02,,,,,,,,,2024-06-15 10:30:00,true,a4049c9c-5d45-458e-ba64-c75631f4baec,13954,450.1290323,31,1,1
a4377ce2-d3f7-4f95-85a0-ba47640ce0e6,Dawn Brown,Dawn,Brown,1980-09-21,,,,,,,,,2024-06-15 10:30:00,false,,11185,559.25,20,3,1
a45aa294-65f2-4a46-95fe-7383c8eb35a0,Heather Hutchinson,Heather,Hutchinson,1988-06-10,,,,,,,,,2024-06-15 10:30:00,false,,7632,508.8,15,3,2
a467aa3c-59c5-461d-aee5-2ca6e11a8e3d,Tracy Meza,Tracy,Meza,1961-03-18,,,,,,,,,2024-06-15 10:30:00,false,,10647,462.9130435,23,1,3
a499369c-600f-4c95-8c4f-15b27de0781d,Jamie Soto,Jamie,Soto,1960-08-08,,,,,,,,,2024-06-15 10:30:00,true,a499369c-600f-4c95-8c4f-15b27de0781d,8672,394.1818182,22,2,1
a49f3d1d-a2cc-4d6e-9841-297a7c36781d,Jennifer Sandoval,Jennifer,Sandoval,1966-01-14,,,,,,,,,2024-06-15 10:30:00,false,,11521,426.7037037,27,4,3
a4ac44ba-d0fd-46fc-96b7-cbb197bce11c,Anthony Murphy,Anthony,Murphy,1964-07-26,,,,,,,,,2024-06-15 10:30:00,false,,9150,508.3333333,18,4,1
a4c83137-3ef5-46a8-91d1-2483bd35d93d,John Cole,John,Cole,1976-09-03,,,,,,,,,2024-06-15 10:30:00,false,,10216,510.8,20,1,3
a5007a50-6ff0-492c-8811-bfb2979e6944,Allison Banks,Allison,Banks,1993-05-19,,,,,,,,,2024-06-15 10:30:00,true,a5007a50-6ff0-492c-8811-bfb2979e6944,10062,437.4782609,23,4,2
a520edfa-365f-4585-b36f-833d96fdc345,Miranda Carey,Miranda,Carey,1995-04-07,,,,,,,,,2024-06-15 10:30:00,false,,10907,495.7727273,22,5,1
a539da1d-97db-4cd3-98f0-40e4de45dbb6,Zachary Kidd,Zachary,Kidd,1954-11-13,,,,,,,,,2024-06-15 10:30:00,true,a539da1d-97db-4cd3-98f0-40e4de45dbb6,7976,443.1111111,18,5,1
a5576e2e-c773-4037-acc7-f1331577a7a5,Meredith Maddox,Meredith,Maddox,2002-03-17,,,,,,,,,2024-06-15 10:30:00,false,,13676,506.5185185,27,4,2
a579a105-a7af-4d8f-8df0-e41e2e49a8b1,Elizabeth Park,Elizabeth,Park,2003-12-04,,,,,,,,,2024-06-15 10:30:00,true,a579a105-a7af-4d8f-8df0-e41e2e49a8b1,8721,484.5,18,5,1
a58bd549-cf1b-44b5-afc1-81d961be3177,Melinda Shields,Melinda,Shields,1994-03-07,,,,,,,,,2024-06-15 10:30:00,false,,13379,477.8214286,28,3,2
a596d5b0-d812-4ca3-963f-bb41db247e15,John Wood,John,Wood,1965-11-05,,,,,,,,,2024-06-15 10:30:00,true,a596d5b0-d812-4ca3-963f-bb41db247e15,14178,488.8965517,29,1,1
a5a5bfad-18db-400a-953c-696823222c96,Richard Mcconnell,Richard,Mcconnell,1950-01-17,,,,,,,,,2024-06-15 10:30:00,false,,10659,532.95,20,2,2
a5a7adec-5810-4b03-9154-79e281be1071,James Atkinson,James,Atkinson,1999-10-13,,,,,,,,,2024-06-15 10:30:00,false,,12114,504.75,24,2,3
a5c4b51a-cda6-4ec9-8e35-e63ba7a46741,Jennifer Townsend,Jennifer,Townsend,1984-01-07,,,,,,,,,2024-06-15 10:30:00,false,,9418,523.2222222,18,2,3
a5f80138-2d12-44ef-aa6f-f54480157696,Peter Oconnor,Peter,Oconnor,1981-09-02,,,,,,,,,2024-06-15 10:30:00,true,a5f80138-2d12-44ef-aa6f-f54480157696,8702,483.4444444,18,4,1
a6003879-edaa-4a4e-a79a-d8e478a6aec0,Blake Johnson,Blake,Johnson,1946-11-08,,,,,,,,,2024-06-15 10:30:00,false,,9565,503.4210526,19,3,3
a6440173-87df-4ae2-bd97-a575293b710f,Madeline Glover,Madeline,Glover,1966-12-09,,,,,,,,,2024-06-15 10:30:00,true,a6440173-87df-4ae2-bd97-a575293b710f,15517,456.3823529,34,5,2
a6b11b13-a4aa-4d35-8da3-0966a4d0c45b,Ashley Oliver,Ashley,Oliver,1983-06-17,,,,,,,,,2024-06-15 10:30:00,false,,13287,474.5357143,28,2,1
a6f4a572-2ef3-4c2e-aefc-30640121cb89,Jesse Bradshaw,Jesse,Bradshaw,1976-05-02,,,,,,,,,2024-06-15 10:30:00,false,,8754,547.125,16,5,3
a6fa0b16-7669-40da-9d57-6c88b93f0b23,Brad Cummings,Brad,Cummings,1962-03-25,,,,,,,,,2024-06-15 10:30:00,false,,13783,475.2758621,29,1,2
a703e8f3-9ffa-499b-a1e1-86c724c22606,Joseph Mckenzie,Joseph,Mckenzie,1945-09-07,,,,,,,,,2024-06-15 10:30:00,false,,14697,506.7931034,29,5,1
a7077efc-0948-4424-a190-5ba160d6bdce,Mikayla Mason,Mikayla,Mason,1995-10-25,,,,,,,,,2024-06-15 10:30:00,true,a7077efc-0948-4424-a190-5ba160d6bdce,9146,457.3,20,5,1
a71a159d-6876-4bce-a8f8-33bc7d3cbff6,William Short,William,Short,1983-04-19,,,,,,,,,2024-06-15 10:30:00,false,,7954,441.8888889,18,4,1
a73e1650-f132-4afd-8386-236dd8820d46,Chloe Ayers,Chloe,Ayers,1955-07-25,,,,,,,,,2024-06-15 10:30:00,false,,11189,532.8095238,21,1,2
a74d9e92-ae80-47db-84a3-7d67b990da75,Jessica Young,Jessica,Young,1956-07-16,,,,,,,,,2024-06-15 10:30:00,false,,9706,510.8421053,19,4,3
a7699a09-8d6f-42b0-bc81-28bb359b5357,Mary Martin,Mary,Martin,1980-08-30,,,,,,,,,2024-06-15 10:30:00,false,,8962,448.1,20,5,2
a77c6909-50e7-4309-bfd6-103f5b5e7fd0,Christine Ramsey,Christine,Ramsey,1966-06-25,,,,,,,,,2024-06-15 10:30:00,true,a77c6909-50e7-4309-bfd6-103f5b5e7fd0,15053,470.40625,32,5,2
a7b8f142-6b8b-4eac-bae6-5f57f113147b,Scott Mann,Scott,Mann,1993-11-25,,,,,,,,,2024-06-15 10:30:00,true,a7b8f142-6b8b-4eac-bae6-5f57f113147b,12448,429.2413793,29,3,1
a7c749d9-a29d-4d13-b327-d13bc21e8e62,Andrew Patterson,Andrew,Patterson,1959-07-23,,,,,,,,,2024-06-15 10:30:00,false,,11132,463.8333333,24,1,1
a7e85683-6f69-42c3-95be-f323277c750e,Veronica Rocha,Veronica,Rocha,1956-02-28,,,,,,,,,2024-06-15 10:30:00,true,a7e85683-6f69-42c3-95be-f323277c750e,771,385.5,2,3,1
a7ea9c7f-91fa-4d51-a1a1-b9726a865670,Catherine Watson,Catherine,Watson,1999-06-06,,,,,,,,,2024-06-15 10:30:00,false,,11210,467.0833333,24,1,1
a82988f3-1072-485e-9c3a-663039bd92ed,Kimberly Baxter,Kimberly,Baxter,1980-12-21,,,,,,,,,2024-06-15 10:30:00,true,a82988f3-1072-485e-9c3a-663039bd92ed,7611,507.4,15,3,2
a83c52a2-f547-4fcd-aa6d-a193cb2866fb,Laura Todd,Laura,Todd,2003-02-18,,,,,,,,,2024-06-15 10:30:00,false,,9747,487.35,20,3,1
a846c488-9a3f-4ca8-9cac-edde91bf1328,Sarah Garrett,Sarah,Garrett,1960-10-13,,,,,,,,,2024-06-15 10:30:00,false,,8653,455.4210526,19,4,3
a87992c7-802a-4a38-9451-968124c4a5d9,Anna Jackson,Anna,Jackson,1950-01-14,,,,,,,,,2024-06-15 10:30:00,false,,12258,422.6896552,29,4,1
a8879e8b-368d-4bff-9b03-d699e21d684d,Charlene Gordon,Charlene,Gordon,2006-12-11,,,,,,,,,2024-06-15 10:30:00,false,,14757,491.9,30,3,1
